"novalnet.bancontact-payment-description","Vous serez redirigé vers Bancontact. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.bancontact-payment-description","Θα ανακατευθύνετε στο Bancontact. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.bancontact-payment-description","Verrai reindirizzato al banco. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.bancontact-payment-description","Você será redirecionado para o Bancontact. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.bancontact-payment-description","Serás redirigido a Bancontact. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.bancontact-payment-description","Du blir omdirigert til Bancontact. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.bancontact-payment-description","Du kommer att omdirigeras till Bancontact. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.bancontact-payment-description","Sinut ohjataan bancontactiin. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.bancontact-payment-description","Du bliver omdirigeret til bancontact. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.bancontact-payment-description","Budete přesměrováni na Bancontact. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.bancontact-payment-description","Zostaniesz przekierowany do Bancontact. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.bancontact-payment-description","Budete presmerovaní do bancontactu. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.bancontact-payment-description","Bit ćete preusmjereni na bancontact. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.bancontact-payment-description","Bit ćete preusmjereni u Bancontact. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.bancontact-payment-description","Бићете преусмерени на банцонтакт. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.bancontact-payment-description","Бићете преусмерени на банцонтакт. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.bancontact-payment-description","Preusmerili boste v Bancantact. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.bancontact-payment-description","Do të ridrejtoheni në Bancontact. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.bancontact-payment-description","Ще бъдете пренасочени към Bancontact. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.bancontact-payment-description","Do të ridrejtoheni në Bancontact. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.bancontact-payment-description","Beе бидете пренасочени кон Bancontact. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.ideal-payment-description","You will be redirected to iDEAL. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.ideal-payment-description","Sie werden zu iDEAL weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.ideal-payment-description","Vous serez redirigé vers l'idéal. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.ideal-payment-description","Θα ανακατευθύνετε στο ιδανικό. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.ideal-payment-description","Verrai reindirizzato all'ideale. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.ideal-payment-description","Você será redirecionado para o ideal. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.ideal-payment-description","Serás redirigido al ideal. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.ideal-payment-description","Du vil bli omdirigert til ideell. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.ideal-payment-description","Du kommer att omdirigeras till ideal. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.ideal-payment-description","Sinut ohjataan ihanteeseen. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.ideal-payment-description","Du bliver omdirigeret til ideal. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.ideal-payment-description","Budete přesměrováni na ideál. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.ideal-payment-description","Zostaniesz przekierowany do ideału. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.ideal-payment-description","Budete presmerovaní na ideálne. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.ideal-payment-description","Bit ćete preusmjereni na ideal. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.ideal-payment-description","Bit ćete preusmjereni u ideal. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.ideal-payment-description","Бићете преусмерени на идеалне. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.ideal-payment-description","Бићете преусмерени на идеалне. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.ideal-payment-description","Preusmerili boste na idealno. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.ideal-payment-description","Do të ridrejtoheni në ideal. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.ideal-payment-description","Ще бъдете пренасочени към идеално. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.ideal-payment-description","Do të ridrejtoheni në ideal. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.ideal-payment-description","Beе бидете пренасочени кон Идеал. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.multibanco-payment-description","On successful checkout, you will receive a payment reference. Using this payment reference, you can either pay in the Multibanco ATM or through your online bank account",en_US
"novalnet.multibanco-payment-description","Nach erfolgreichem Bestellabschluss erhalten Sie eine Zahlungsreferenz. Damit können Sie entweder an einem Multibanco-Geldautomaten oder im Onlinebanking bezahlen.",de_DE
"novalnet.multibanco-payment-description","À la caisse réussie, vous recevrez une référence de paiement. En utilisant cette référence de paiement, vous pouvez payer dans le Multibanco ATM ou via votre compte bancaire en ligne“,fr_FR
"novalnet.multibanco-payment-description","Κατά την επιτυχή checkout, θα λάβετε μια αναφορά πληρωμής. Χρησιμοποιώντας αυτήν την αναφορά πληρωμής, μπορείτε είτε να πληρώσετε στο Multibanco ATM είτε μέσω του ηλεκτρονικού σας τραπεζικού λογαριασμού",rl_GR
"novalnet.multibanco-payment-description","Al momento del pagamento, riceverai un riferimento di pagamento. Utilizzando questo riferimento di pagamento, puoi pagare nel bancomat multibanco o tramite il tuo conto bancario online",it_IT
"novalnet.multibanco-payment-description","Na finalização da compra bem -sucedida, você receberá uma referência de pagamento. Usando esta referência de pagamento, você pode pagar no ATM multibanco ou através de sua conta bancária on -line",pt_PT
"novalnet.multibanco-payment-description","En el pago exitoso, recibirá una referencia de pago. Usando esta referencia de pago, puede pagar en el cajero automático de Multibanco o a través de su cuenta bancaria en línea",es_ES
"novalnet.multibanco-payment-description","Ved vellykket kasse vil du motta en betalingsreferanse. Ved hjelp av denne betalingsreferansen kan du enten betale i multibanco -minibanken eller gjennom nettbankkontoen din",nn_NO
"novalnet.multibanco-payment-description","Vid framgångsrik kassa får du en betalningsreferens. Med hjälp av den här betalningsreferensen kan du antingen betala i Multibanco ATM eller via ditt onlinekonto",sv_SE
"novalnet.multibanco-payment-description","Menestyneessä kassalla saat maksuviitteen. Tämän maksuviitteen avulla voit joko maksaa Multibanco -pankkiautomaatissa tai verkkopankkitilisi kautta",fi_FI
"novalnet.multibanco-payment-description","Ved en vellykket checkout modtager du en betalingsreference. Ved hjælp af denne betalingsreference kan du enten betale i multibanco -atm eller via din online bankkonto",da_DK
"novalnet.multibanco-payment-description","Při úspěšné pokladně obdržíte odkaz na platbu. Pomocí tohoto odkazu na platbu můžete platit buď v ATM MultiBanco nebo prostřednictvím svého online bankovního účtu",cs_CZ
"novalnet.multibanco-payment-description","Po udanej kasie otrzymasz odniesienie do płatności. Korzystając z tego odniesienia do płatności, możesz zapłacić w bankomatach Multibanco lub za pośrednictwem swojego konta bankowego online",pl_PL
"novalnet.multibanco-payment-description","Pri úspešnej pokladni dostanete odkaz na platbu. Pomocou tejto platobnej referencie môžete platiť buď v bankomate Multibanco, alebo prostredníctvom online bankového účtu",sk_SK
"novalnet.multibanco-payment-description","Na uspješnoj blagajni dobit ćete referencu za plaćanje. Pomoću ove reference plaćanja možete platiti u multibanco bankomatu ili putem internetskog bankovnog računa",bs_BA
"novalnet.multibanco-payment-description","Na uspješnom odlasku dobit ćete referencu za plaćanje. Pomoću ove reference za plaćanje možete platiti u multibanco bankomatu ili putem internetskog bankovnog računa",hr_HR
"novalnet.multibanco-payment-description","Након успешне одјаве, добит ћете референцу за плаћање. Користећи ову референцу плаћања, можете да платите у Мултибанцо АТМ или путем свог мрежног банковног рачуна",sr_ME
"novalnet.multibanco-payment-description","Након успешне одјаве, добит ћете референцу за плаћање. Користећи ову референцу плаћања, можете да платите у Мултибанцо АТМ или путем свог мрежног банковног рачуна",sr_RS
"novalnet.multibanco-payment-description","Ob uspešnem nakupu boste prejeli referenco o plačilu. S to referenco o plačilu lahko plačate na Multibanco Am ali prek spletnega bančnega računa",sl_SL
"novalnet.multibanco-payment-description","Në arkë të suksesshme, ju do të merrni një referencë pagese. Duke përdorur këtë referencë pagese, ju ose mund të paguani në ATM multibanco ose përmes llogarisë tuaj bankare në internet",al_AL
"novalnet.multibanco-payment-description","При успешна каса ще получите справка за плащане. Използвайки тази справка за плащане, можете да платите в банкомата Multibanco или чрез вашата онлайн банкова сметка",bg_BG
"novalnet.multibanco-payment-description","Në arkë të suksesshme, ju do të merrni një referencë pagese. Duke përdorur këtë referencë pagese, ju ose mund të paguani në ATM multibanco ose përmes llogarisë tuaj bankare në internet",al_XK
"novalnet.multibanco-payment-description","На успешна исплата, ќе добиете референца за плаќање. Користејќи ја оваа референца за плаќање, можете или да платите во мултибанко банкомат или преку вашата банкарска сметка преку Интернет",mk_MK

"novalnet.online-banktransfer-payment-description","You will be redirected to banking page. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.online-banktransfer-payment-description","Sie werden zu Banking-Seite weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.online-banktransfer-payment-description","Vous serez redirigé vers page bancaire. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.online-banktransfer-payment-description","Θα ανακατευθύνετε στο τραπεζική σελίδα. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.online-banktransfer-payment-description","Verrai reindirizzato a pagina bancaria. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.online-banktransfer-payment-description","Você será redirecionado para página bancária. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.online-banktransfer-payment-description","Serás redirigido a página bancaria. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.online-banktransfer-payment-description","Du blir omdirigert til bankside. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.online-banktransfer-payment-description","Du kommer att omdirigeras till banksidan. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.online-banktransfer-payment-description","Sinut ohjataan pankkisivu. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.online-banktransfer-payment-description","Du bliver omdirigeret til bankside. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.online-banktransfer-payment-description","Budete přesměrováni na bankovní stránka. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.online-banktransfer-payment-description","Zostaniesz przekierowany do strona bankowa. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.online-banktransfer-payment-description","Budete presmerovaní na banková stránka. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.online-banktransfer-payment-description","Bićete preusmjereni na bankarska stranica. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.online-banktransfer-payment-description","Bit ćete preusmjereni na bankarska stranica. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.online-banktransfer-payment-description","Бићете преусмерени у банкарска страница. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.online-banktransfer-payment-description","Бићете преусмерени у банкарска страница. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.online-banktransfer-payment-description","Preusmerili boste v bančna stran. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.online-banktransfer-payment-description","Do të ridrejtoheni në faqe bankare. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.online-banktransfer-payment-description","Ще бъдете пренасочени към банк баракчасы. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.online-banktransfer-payment-description","Do të ridrejtoheni në faqe bankare. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.online-banktransfer-payment-description","Beе бидете пренасочени кон банкарска страница. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.trustly-payment-description","You will be redirected to Trustly. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.trustly-payment-description","Sie werden zu Trustly weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.trustly-payment-description","Vous serez redirigé vers Trustly. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.trustly-payment-description","Θα ανακατευθύνετε στο Trustly. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.trustly-payment-description","Verrai reindirizzato a Trustly. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.trustly-payment-description","Você será redirecionado para Trustly. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.trustly-payment-description","Serás redirigido a Trustly. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.trustly-payment-description","Du blir omdirigert til Trustly. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.trustly-payment-description","Du kommer att omdirigeras till Trustly. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.trustly-payment-description","Sinut ohjataan Trustlyyn. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.trustly-payment-description","Du bliver omdirigeret til Trustly. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.trustly-payment-description","Budete přesměrováni na Trustly. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.trustly-payment-description","Zostaniesz przekierowany do Trustly. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.trustly-payment-description","Budete presmerovaní na Trustly. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.trustly-payment-description","Bićete preusmjereni na Trustly. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.trustly-payment-description","Bit ćete preusmjereni na Trustly. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.trustly-payment-description","Бићете преусмерени у Трустли. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.trustly-payment-description","Бићете преусмерени у Трустли. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.trustly-payment-description","Preusmerili boste v Trustly. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.trustly-payment-description","Do të ridrejtoheni në Trustly. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.trustly-payment-description","Ще бъдете пренасочени към Доверчиво. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.trustly-payment-description","Do të ridrejtoheni në Trustly. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.trustly-payment-description","Beе бидете пренасочени кон Trustly. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK

"novalnet.alipay-payment-description","You will be redirected to Alipay. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.alipay-payment-description","Sie werden zu Alipay weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.alipay-payment-description","Vous serez redirigé vers Alipay. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.alipay-payment-description","Θα ανακατευθύνετε στο Alipay. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.alipay-payment-description","Verrai reindirizzato a Alipay. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.alipay-payment-description","Você será redirecionado para Alipay. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.alipay-payment-description","Serás redirigido a Alipay. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.alipay-payment-description","Du blir omdirigert til Alipay. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.alipay-payment-description","Du kommer att omdirigeras till Alipay. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.alipay-payment-description","Sinut ohjataan Alipayyn. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.alipay-payment-description","Du bliver omdirigeret til Alipay. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.alipay-payment-description","Budete přesměrováni na Alipay. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.alipay-payment-description","Zostaniesz przekierowany do Alipay. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.alipay-payment-description","Budete presmerovaní na Alipay. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.alipay-payment-description","Bićete preusmjereni na Alipay. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.alipay-payment-description","Bit ćete preusmjereni na Alipay. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.alipay-payment-description","Бићете преусмерени у Алипаи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.alipay-payment-description","Бићете преусмерени у Алипаи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.alipay-payment-description","Preusmerili boste v Alipay. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.alipay-payment-description","Do të ridrejtoheni në Alipay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.alipay-payment-description","Ще бъдете пренасочени към Бъди щастлив. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.alipay-payment-description","Do të ridrejtoheni në Alipay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.alipay-payment-description","Beе бидете пренасочени кон Alipay. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.wechatpay-payment-description","You will be redirected to WeChat Pay. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.wechatpay-payment-description","Sie werden zu WeChat Pay weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.wechatpay-payment-description","Vous serez redirigé vers WeChat Pay. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.wechatpay-payment-description","Θα ανακατευθύνετε στο WeChat Pay. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.wechatpay-payment-description","Verrai reindirizzato a WeChat Pay. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.wechatpay-payment-description","Você será redirecionado para WeChat Pay. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.wechatpay-payment-description","Serás redirigido a WeChat Pay. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.wechatpay-payment-description","Du blir omdirigert til WeChat Pay. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.wechatpay-payment-description","Du kommer att omdirigeras till WeChat Pay. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.wechatpay-payment-description","Sinut ohjataan WeChat Payyn. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.wechatpay-payment-description","Du bliver omdirigeret til WeChat Pay. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.wechatpay-payment-description","Budete přesměrováni na WeChat Pay. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.wechatpay-payment-description","Zostaniesz przekierowany do WeChat Pay. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.wechatpay-payment-description","Budete presmerovaní na WeChat Pay. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.wechatpay-payment-description","Bićete preusmjereni na WeChat Pay. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.wechatpay-payment-description","Bit ćete preusmjereni na WeChat Pay. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.wechatpay-payment-description","Бићете преусмерени у ВеЦхат Паи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.wechatpay-payment-description","Бићете преусмерени у ВеЦхат Паи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.wechatpay-payment-description","Preusmerili boste v WeChat Pay. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.wechatpay-payment-description","Do të ridrejtoheni në WeChat Pay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.wechatpay-payment-description","Ще бъдете пренасочени към WeChat Pay. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.wechatpay-payment-description","Do të ridrejtoheni në WeChat Pay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.wechatpay-payment-description","Beе бидете пренасочени кон WeChat Pay. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.barzahlen-payment-description","On successful checkout, you will receive a payment slip/SMS to pay your online purchase at one of our retail partners (e.g. supermarket)",en_US
"novalnet.barzahlen-payment-description","Nach erfolgreichem Bestellabschluss erhalten Sie einen Zahlschein bzw. eine SMS. Damit können Sie Ihre Online-Bestellung bei einem unserer Partner im Einzelhandel (z.B. Drogerie, Supermarkt etc.) bezahlen",de_DE
"novalnet.barzahlen-payment-description","À la caisse réussie, vous recevrez un bordereau de paiement / SMS pour payer votre achat en ligne chez l'un de nos partenaires de vente au détail (par exemple le supermarché)“,fr_FR
"novalnet.barzahlen-payment-description","Σε επιτυχή checkout, θα λάβετε ένα Slip Payment/SMS για να πληρώσετε την ηλεκτρονική σας αγορά σε έναν από τους συνεργάτες λιανικής πώλησης (π.χ. σούπερ μάρκετ)",rl_GR
"novalnet.barzahlen-payment-description","Al momento del pagamento, riceverai una slitta di pagamento/SMS per pagare l'acquisto online presso uno dei nostri partner di vendita al dettaglio (ad esempio supermercato)",it_IT
"novalnet.barzahlen-payment-description","Na finalização da compra bem -sucedida, você receberá um recibo de pagamento/SMS para pagar sua compra on -line em um de nossos parceiros de varejo (por exemplo, supermercado)",pt_PT
"novalnet.barzahlen-payment-description","En el pago exitoso, recibirá un slip/SMS de pago para pagar su compra en línea en uno de nuestros socios minoristas (por ejemplo, supermercado)",es_ES
"novalnet.barzahlen-payment-description","Ved vellykket kasse vil du motta en betalingsslipp/SMS for å betale ditt online kjøp hos en av våre detaljhandelspartnere (f.eks. Supermarked)",nn_NO
"novalnet.barzahlen-payment-description","Vid framgångsrik kassa får du en betalningsslip/SMS för att betala ditt online -köp hos en av våra detaljhandelspartners (t.ex. stormarknad)",sv_SE
"novalnet.barzahlen-payment-description","Menestyneessä kassalla saat maksutiedot/tekstiviestit maksaaksesi online -ostoksesi yhdellä vähittäiskaupan kumppanistamme (esim. Supermarket)",fi_FI
"novalnet.barzahlen-payment-description","Ved en vellykket checkout modtager du en betalingsslip/SMS for at betale dit online køb hos en af ​​vores detailpartnere (f.eks. Supermarked)",da_DK
"novalnet.barzahlen-payment-description","Při úspěšné pokladně obdržíte platební skluz/SMS za zaplacení online nákupu u jednoho z našich maloobchodních partnerů (např. Supermarket)",cs_CZ
"novalnet.barzahlen-payment-description","Po udanej kasie otrzymasz poślizg płatniczy/SMS, aby zapłacić zakup online u jednego z naszych partnerów detalicznych (np. Supermarket)",pl_PL
"novalnet.barzahlen-payment-description","Pri úspešnej pokladni dostanete platobnú sklzu/SMS na zaplatenie online nákupu u jedného z našich maloobchodných partnerov (napr. Supermarket)",sk_SK
"novalnet.barzahlen-payment-description","Na uspješnoj blagajni primit ćete uplatnicu / SMS za plaćanje internetske kupovine u jednom od naših maloprodajnih partnera (npr. Supermarket)",bs_BA
"novalnet.barzahlen-payment-description","Nakon uspješne odjave, dobit ćete platni listić/SMS za plaćanje internetske kupnje kod jednog od naših maloprodajnih partnera (npr. Supermarketa)",hr_HR
"novalnet.barzahlen-payment-description","Након успешног одјаве, добит ћете клизање / СМС да бисте платили своју мрежну куповину на једном од наших малопродајних партнера (нпр. Супермаркет)",sr_ME
